64c8534abc,Feel sorry for Adam Cook. Be strong for David and family,1,negative
39b583d4b0,Woot. just had my interview! went awsome! I didn`t get to talk with Mr. Johnny thought...  oh well I still did really good!,0,positive
529ce1189c,sad   Miss my friends !,1,negative
ad781dc5a0, I LOVE IT!!!!!!!!!!!!!!!!!!!!!! I ALSO LIKE THE NEW PROFILE PIC!!!!!!!!!!!!!!!!!!!!,0,positive
befa0ac78c,-was just told by Dan to NOT say anything anymore...  -now im super sad =(,1,negative
148853c4d0,#jonaswebcast i just missed it!!!!,1,negative
320d33101f,goodnight!!!,0,positive
abf3fb41db," and the 'fuck  ' was because I dont get my gift!   I was SO exited about it, and it was sooo awesome...",0,positive
da474621b8, well uhm i guess u pretty do now dont u? lol but it still sounded good,0,positive
4be88a24fa, left.  so sad. waiting for mom to come home. want to have papa johns for dinner.,1,negative
16025e2359,_WOCKEEZ  Don`t wanna miss ANY of your shows...you guys kick it! Sad to say...my plane is in the shop...,1,negative
f57bab7028, I was thinking there should be a thumbs down button for Cry me a river.,1,negative
bdee06c65d,I had a super cool dream last night.  asked me and  to be on her show. Wooowww.  *hopes it will come true* ),0,positive
3e9b8995b8,I`m boredddd. The day has gone quick  I don`t like it!,1,negative
8a0cd33abb,_pollard Never. I`m banned by Court Order,1,negative
0fe4317e14," I saw them at a show a few weeks ago.  Hate to say I was not all that impressed    fun. and AS were good, though.",1,negative
706b150553, Gutted your not playing Kos in July Jules,1,negative
b3a07eb482,"Dad: 'No trips to Lahore for you.' Me: 'I do live in DC & NYC which also = big targets.' Bummer, no Pizza Hut chicken tikka pizza for me",1,negative
f665a93e47," Thanks, btw which men`s hairstyles are in right now? I`m growing my hair long  anyway hope you are having a good weekend!",0,positive
08df9c654b, Lol..Wat was Vibes doin on Atlantic? & where`s ur shirt in your twitter pic? lol,0,positive
0fb0ddcc61,at f***** work  .... want somebody to come ???,1,negative
afc4ab2bac,"gross. it`s hot, and there`s cotton EVERYWHERE.. hello allergies.",1,negative
09430f45ef," sadly  isn`t me. It`s some1 w/ 1 follower 1 update & hasn`t used Twitter since May 1, `07  I wanted that name, too",1,negative
8a6a0b2578,thirty minutes turned into three hours. oops,1,negative
a04a569982,"_Nigeria oh yeah I know  We met when I was taking out the trash, hhaha",1,negative
ceb202ddff,"Thank you, Gerbino, for forcing us starting junior year to make survey mockups. Let me tell you how super helpful this skill has been.",0,positive
70a0ab9a7e," That`s a great point... but I`m not **** in ANY! woods, Sara... you should know better.  Haha",0,positive
7d59e9dd6b,Grr...Fatboy Slim is out of the EDC Lineup.,1,negative
bafa63ba89," I will  I enjoyed doing the peg bags, I`ve adapted the design for a tote bag  Bit cuter than I normally do",0,positive
6ee3ac2502, That is amazing she will be happy with it enjoy your sunday  ****,0,positive
8bb02599ed," forward to starting teaching new students all about hypnosis, will have plenty of laughs I`m sure",0,positive
145fb4af34,_Bloody_Poet  Bad friends! Sorry to hear that.,1,negative
013364639f, i wish there was an 'i like' option (like fb) for things like this,0,positive
9fabe85f42, The one and the same! Should be a good gig,0,positive
5fd190eb47," dude, come on... at least rotate that ****!",1,negative
730fe3f498,ran over a worm skating...  poor wormie. but glad to be back.,0,positive
de7f5b01cf,"The Aila Cyclone left my house in Calcutta with a broken sunshade, balcony and a huge branch of tree thru our bathroom window.....",1,negative
8b1d572734, you must ask the Cubs fans. I can`t fathom it myself.,1,negative
3c8cc973d1,Yorks V Lancs on the telly. Not going too well for Yorkshire.,1,negative
bb8ed3dcfb,I always want to be perfect. Thatï¿½s so hard cause I even know that itï¿½s impossible. ...,1,negative
bf3c8e5503,"Yay, I won at the  Bags #Giveaway from . And those bags are so pretty!! Or maybe I`ll have a belt? We`ll see!",0,positive
4f9302d896,My poor poor mouth,1,negative
f97abc4cba,"So it`s rainy in Georgia, what do I do? Wear bright colors and hope the sun comes out!  (I`m doubtful that this is going to work)",1,negative
64d00dc138,i`m so happy i aced my final!,0,positive
1b893952b5, My son is back at school today - feeling much better. He wasn`t too sick...he didn`t stop eating!,0,positive
97e35f9a82,"Sometimes games are cruel because they`re not real... like last night when I won $128,600 on Wheel of Fortune",1,negative
db5005c4d5,  that`s sad. Trauma... Future serial killer...,1,negative
c207d1bd10, Welcome to Twitter  I hoped it wouldn`t be long before you saw the light and joined us!,0,positive
bb8db67074,exams are the worst mahn!! 2 to go,1,negative
391251bc05, it could be worse  so u usually a nite owl?,1,negative
9ce443a6eb, thats funny.. actually.. i could use a haircut...might be growing it out thru August for Woodstock Anniversary Party....40 yrs,1,negative
a8dbdcaea7,Mad because quiz 5 answer on the BET Ford Fusion sweepstakes are all wrong,1,negative
6c732a3102,"?  ... thx for ur msg, so awesome!  luv the new single! xoxo http://tr.im/kpDW",0,positive
b01341ffb3,not a very good day at the house,1,negative
7198b4c0cf, You too!   Happy Mom`s get to rule and kids have to take it day,0,positive
3de1800b0a, Didn`t work for me  Except when I used the word autofollow and got followed by an bot selling an autofollow program.,1,negative
69d827c054, hahahah Thank you  Feel the Love,0,positive
40b38aa1bf,Rainy day today.  No car so we`re stuck in the house   I needed to go to the post office too...bastards,1,negative
55c858a306,_mraz http://twitpic.com/4iq19 - popcorn crazy dude and still adorable,0,positive
f56fb2df3c,Everyone we have another hater  ,1,negative
573f73867d,I miss the old healthy me and I am loosing faith that I ever will be again,1,negative
272526687c, You should direct your 'wanting to invest in ' questions to  or .  They are the big cheeses.,0,positive
f51ddbbe1d,Freakin` HAWT guys at this restaurant...where I`m eating dinner with my father,0,positive
8777dda932, I loved the song when I first heard it..but THAT video just gave me goosebumps. Thanks for sharing,0,positive
6f1d362d2d,Ugh. I`m so tired. Waitin for the bus.  good morning!,1,negative
69b5639159,Working!!! Still sick,1,negative
24ddaafb68,"_Believer I know! That`s ok, most did ;) Thanks",0,positive
1f5ff80f2e,Dollhouse was saved!!! Its coming back for another season!!! Too bad scrubs isn`t,1,negative
9c4cb77ab8,"really don`t mind (too much)) sittin @ standstill, listenin 2 music, twttrg. But the gas gauge isn`t lookin healthy",1,negative
4574ee1464, OMG that`s right HAHAHA I`m Stupid,1,negative
7b304e6e4d,  have a good day!,0,positive
f249a546b1,_78 I`m sowwy u have to work w/an idiot. I will call u if u want. Just to break up ur day.,1,negative
7635514fab,FANTASTIC week in London but ATROCIOUS 8 hour journey home,0,positive
b6853ce619,I think im becoming obsessed with MGMT- kids  <3,0,positive
a2ae399601, Hello May you have a great day,0,positive
e200ecf423,The most painful sound in the world to me is the crying of someone I love. What`s worse is I can`t even hold them and say I`m sorry,1,negative
283541070a,watching supernatural!  how exciting.,0,positive
17bd5233e8,Oh oh! Going shopping with my best friend today! Yaay! Going to be so much fun  Need to get alot of new clothes..,0,positive
5abd2744bd,"just put the brats to bed, now im chillin with noodle",0,positive
3adff3e0b8, heyy nat! twitter twitter twitter. you`ll get used to it hahaha  love youuuuuuuuuuu,0,positive
ce7faaf9cc," Oh yea, my pain went down a little bit from laughing so hard which was good and nice for once.",0,positive
f8003ffdba,omg i didnt tweet all that much today.... *sadness*,1,negative
1f05a6ab64,Man my daddy left to work again  I never see him a lot I miss my daddy :` (,1,negative
4fa93484ca, Thx for FF  #followfriday,0,positive
f78a892b43,Happy Mothers Day!!!!,0,positive
76dc12a6c3,Misses her work peeps,1,negative
e7b7ee8acd, http://twitpic.com/4i3g6 - i love that game  xxxx,0,positive
9a46755aad, lol thanks.  I do like to be on top. I`m going to enjoy this. How long can I be up there?,0,positive
c63410a989,NO MORE MSHS!!!!!!!! Gotta go to work...too tired,1,negative
98a7e00c8b,dammit i cant watch stadium music,1,negative
198194e6c7,"why i still lose followers?  the people hates me, THE WORLD hates me or maybe ... Read More: http://is.gd/Jg3I",1,negative
8080dbb71a,save me--i feel like i`m going crazy.  ? http://blip.fm/~5z193,1,negative
bb9ed82581, I`m excited! Hust let me know when you want to go over to Lucky7 Tattoos,0,positive
3d55efb828,_sounds bicycle? Sucks i cant ride with you,1,negative
df62bc7a7a, correct! I ADORE him. I just plucked him up and put him under my arm cuz he was cryin.  All better now! Hahaha,0,positive
3f998f0b9d,"mmm - home-made pizza (that I helped to make), a home-made cheesecake (to eat soon) & family... a nice day for mother & nanna",0,positive
6a258849a8, not working here,1,negative
4817f7e516,fell down while holdin kales hand today...I hurt my foot & he bruised his forehead  im such a klutz!,1,negative
8c0f27230f,_E LOL yeah I had a few slices of cheddar cheese b4 sleeping.,1,negative
b5e3b51d4c," MC, happy mother`s day to your mom ;).. love yah",0,positive
75d51d60ea, i sorry sweetpea... almost over with!,1,negative
cd4eb265e2,Ugh - car got stolen sometime between yesterday evening and this morning when husband was due to go to work  Like we can afford this???,1,negative
06ca54fe1a,"Intel gfx driver situation much better with recent upgrades. kernel 2.6.30rc4 and driver from git: Suspend working again, fewer mem leaks",1,negative
1bdf166eff," Tis a book...called Love, **** and Tragedy. Highly interesting. Influence of classical on modern world",0,positive
413de9fc40,sweaty and tired from the 6 lap run.  gonna do sun run next year no matter what.,1,negative
8e4bd833da,Happy Mothers Day to all you mom out there,0,positive
5060d948d7,Im a bad blogger!! I have not blogged in weeks~ oops!,1,negative
82d211bdd5, i think i hate you.  i didnt really want to but you make it hard for me to like you what with the cake and concert on the  ...,1,negative
3b4ed98aba, Sorry to hear that Carol.,1,negative
17124d6470, ze Franz has not friended me  i think they think i`m a creepy stalker or sommat. Hmph.,1,negative
4691fdfad6,May the 4th be with you all,0,positive
6bafb036a2, I`m sure you left the audience awestruck Katherine. Looking forward to reading some wonderful reports.,0,positive
46dac75232,Pshh i dont have it,1,negative
1fdbac152f, I`m working on a painting due for school and hating myself for sleeping all **** day and starting this so late.,1,negative
3f055b7003,it`s Friday here in Chicago...and I`m stuck @ home AGH I`M BORED!!! grr!,1,negative
88a30f11e4," - not early at all, just say you are running on eastern time  hope you had fun at your auditions! canada ftw!",0,positive
f193652347,"Gonna go round up some DVDs to sell...  I will miss them, but I need money!",1,negative
c234934302,"ok all, bedtime for this bonzo! i just got done with my math homework and my brain is done for the day. Nite nite  have a great day!",0,positive
923fe534cb,"cower failure: when you mean to comply, but stand up for yourself instead",1,negative
06e8fa9196, I think I`d be like Phoebe`s mom on friends - Stop the movie before the sad part.,1,negative
62b488fc2e,walking past the school i went to junior high in as it`s being torn down,1,negative
c67abab6e5,"Just cross `cause I`m stuck twiddling my thumbs now, ugh",1,negative
239e193980,English exam! Bleh i hate vocab,1,negative
237f5490a7, I`m so sad I wish I was going to,1,negative
d9f7bd1045,Ow. Sunburn hurts!,1,negative
ce1e980a78,  I dint dump anyone. It`s always me who gets dumped and blamed. That`s why I don`t believe in relationships. #twpp,1,negative
db69625f16,Never has a chance of sleeping before midnight  my mind is so tired......,1,negative
f87e6f6f93, very heart-warming indeed. I`ll be looking forward to that day,0,positive
70e28e6462,Still totally excited that my oldest friend  has twitter. I luff my Spencer! Even though he has rabies,0,positive
ce612fc6e0,girl talk is awesome,0,positive
3437638afb,Loving the # dreambears on #britains got talent,0,positive
6d7995cc52, oh no Jess I hope the person is ok,0,positive
1e4cb0b523, er yea am i doubly awesome now?,0,positive
71371d9e0f,Ouuchh! I hurt my index finger!! ahhhh,1,negative
77d7978562, I`m putting in Societe Generale in China. Very interesting stuff but has me away too much ... gotta fix that!,0,positive
2c6290dcd3, sayid could be dead.,1,negative
ad3df29d58,_conrad you take such good photos.,0,positive
a7595518c2,"4 novos followers http://migre.me/SfN Sorry, the account you were headed to has been suspended due to strange activity. strange ï¿½ ï¿½timo",1,negative
88514dfcf4,oh i just check my stock port. My marketing was unable to buy me TICON at best price,0,positive
94fc4d5879,_2008 lol oh dnt worry u`l be able to squeeze it soon enough!! Hope you have a good day today!,0,positive
ab5fee72eb," Ugh, looks like you`ll have some work to do . Good luck",0,positive
b749c20598,"Sometimes after a long weekend, you just need good conversation. thanks bro",0,positive
f95a37748e,"amazing, my brand new PARI neb broke. go figure. and it`s the weekend. looks like i won`t be getting another one until next week.  *sigh*",0,positive
3a58fe626c, really? awesome! we love it...and I work at buckhead church too. I love it all around.,0,positive
03836a329c, wow... you`re doing this all through text?  I would get tired after a while,1,negative
4f0c936ea3, Awww!  I was thinking about you lot up there!  Glad you enjoyed it.,0,positive
b64d5f8e81,"My jeans that were once two inches too long are now about five inches too long. Holy cow, am I getting shorter?!?",1,negative
d06915852a,My phone works! Its whack. Well good morning. Gonna go eat breakfast with neil before school starts,0,positive
d5a99efd16, ur welcome...anytime,0,positive
e0344c471a,"he switches off his cellphone!! huaaaaa, i cant sleep  buzz me bebe..",1,negative
5e9bb791a0, Hi SweetiePie!! It`s Friday night and I`m .... missing my sidekick & his slippers.  It`s just not Friday night w/o him.,1,negative
ddb006254b,Shower. Then back to bed. So sick still.,1,negative
675bb05b9d,Im @ the dentist  ....scary people here...,1,negative
7a9b182d1e," I`m an iPhone owner, so I don`t really have a choice on which media player I use. FYI Apple makes terrible Windows software",1,negative
3b3670e7cf,having a great time with family!! big ups to my bro n sis in law for hanging out  love n peace! {be free},0,positive
0c640602c2,to spend the weekend...to not spend the weekend.....that is hte question that is on my mind...,1,negative
3f6f073671, YEAYYY! good for you,0,positive
e8859c141d,Back from x-men origins . Was surprisingly good,0,positive
004eb1e239,Sometimes black girls just piss me off like a ****!,1,negative
1784d095fb,Chilling with Colton who just redesigned the Cocktail Hacker card backs for me.,0,positive
8fe788817b,The Matrix Online shuts down next month...wow...I feel kinda sad about it,1,negative
6d54f86e09,lol thats the highlight,0,positive
5792dd85ca, I may be telling myself that cos he never replies to me,1,negative
0399fed435,"happy mother`s day, mom  I hope the breakfast was nice.  I love u ?",0,positive
9b600d4212,"great mood todayyyyyyyyy. Super excited for the game tonight, not so excited to be one year older (tomorrow).",0,positive
ee6e10f766,"'Viewers of my LinkedIn profiel also viewed Barack Obama, Francisco van Jole and Erwin Blom.' I`m in good company.",0,positive
d901a02f33, Around better..  How are you ?,0,positive
d569fdb6b4,"Reading my book in the sunshine, goona be a good day",0,positive
48254534a2,also finally home with no friends or anyone.. kinda nice to sit in a quiet room.. do wish the gf was here tho...,0,positive
7bc4f5b3f9,"#SanctuarySunday awesome news about the Leo Awards for Sanctuary, looks like they got 4 out of the 10 they were nomintated for, not bad!",0,positive
ce79f994d7, http://twitpic.com/4j6kc - man i love your shelves! way to go diy diva!,0,positive
ba08b22ab8,is on the road now! with 7 hours ahead and a beautiful girl behind,0,positive
d4b00ca8b8, I`m so honored to hear my name on a Breezy track  hope u liked my ****! #drunk_bowling,0,positive
693c2c6a32,"House of the Muses 4, page 28 is now live.   http://bit.ly/egVW3",0,positive
abb9c450f2,fun on facebook.,0,positive
72db80c7da, aww I wish the same thing...,0,positive
71705f4bfc, DO NOT DO IT  I`ve seen enough  movies to 'know' that something terrible will happen... LOL,1,negative
f50863de3e,Download movie  'Jackass 3' http://tinyurl.com/caotku cool #movie,0,positive
053ae02081,won`t be going to the Oxford Internet Institute Summer Doctoral Programme in Brisbane: lack of funding,1,negative
a5d5787776,"Math was not fun at all. Oh well, i get to cook as soon as i get home.",1,negative
babe8ab5bf,I am so sad... How come Pooch Hall from The Game has not accepted my friend request on Facebook Yet,1,negative
b924090281,unpacking my new toy arrived in the studio right now  it`s called TC Finalizer. can`t wait to check how it sounds !!!,0,positive
fa9e1c5550," went with john grisham instead... she was very pleased & never suspected a thing, lol. hope tomorrow is a better day for you",0,positive
028ea6ef68,I have to choose between  and _FC on Sunday and  wins. I`m shattered.  Why can`t I be healthy enough to go to both?,1,negative
4541da9878,Mmmm holiday commercials really ARE nice,0,positive
110c66e2bc,One downside of the nice weather: It brings of the chavs...,1,negative
29e4e15fdf,driving past Tattered Cover w/o stopping  promising myself to make time next week.,1,negative
1b4d9119e9,Fallen in love with enter shikari again. Might go for a walk with the lady later.  now though,0,positive
2209b1835b,finds the hardest thing about being a Christian is to put God as first in his life.  I need help..,1,negative
cc0c768721,hey guys = ) i went to Jenny`s house today!! i had so much fun    so how about everyone else? what did u guys doo?,0,positive
33b0e3a601,Twenty minutes on a **** call you would think that the person would mention there is already a trouble ticket investigating the issue,1,negative
adce1ef52f, I miss you...  come over and say bye before I leave!!,1,negative
445b836fd9,sinus headaches suck big time!,1,negative
8451299e06,is tired on her friendster account.,1,negative
bbdf0459fb," It wasn`t the best flick, to be sure.  I`m just ready for 'Star Trek' now",1,negative
e6ea3c23f3,Was eating a manderin. But it`s all gone now!,1,negative
7ba6578993,I wanna Karaoke!  Instead...I get to go to work  Lameness,1,negative
8d8badcbe8,Isnt looking forward to going back to work. 3 days off isnt long enough,1,negative
a0e0ed4311,"about to head to Starbucks. was gonna take the bus to Paradise and Starbucks, but missed it by 2 minutes.",1,negative
1b09def1d0, noo  I`m in miami and I just wanna lay out in the sun..but the rain has stopped me,1,negative
6a1d4af5ac," haha  I love Dnt Regret It Now with Tyga <3 But just randomly, DeLeon sings on Tifanny Blews! Haha like one line.. XD",0,positive
08f426ac89, I totally did go! and he was AMAZING. He`s is the reason I bought the tix. He only did 3 songs. But Blood Bank was 1.,0,positive
54471665d5,happy mommy day!!,0,positive
b2e18c4144,"Sad that our neighbors just cut down ALL the trees around their house! It looked so pretty before, and they seemed healthy.  Tragic.",1,negative
f1d2bd263e,"happy mothers day, too all mums out there  remember treat your mum well, she brought you into this life =]",0,positive
cf75c1fb9b,is feeling sad  I so dont do goodbye`z!!!!,1,negative
7270ae8bb3,watching two of my patients die tonight has put me in a funk. one was young.,1,negative
fa60196831,#3wordsaftersex goodbye innocence!!!,0,positive
f9f82c5f99,"so bored, i have a headache.",1,negative
dd37f1a9f6,Another one popped up a human being. Congrats Nana and Wan.  Baby Iris is a cutie.,0,positive
d0e546bb03,Good morning! It`s going to be a kick-butt day!,0,positive
28d8ef8118,NO FREE WIFI!?!? My vacay is ruined!!!!,1,negative
81c700108c,Am i the only one experiencing problems logging into digital point forums ???,1,negative
2be4cf8a34,my head huwwts,1,negative
e550760512,Hanging with kevin tomorrow!  out goes being productive.,0,positive
8f7dfa086d,I don`t feel good.  .My throat hurts!!!!,1,negative
f5bafd107f, fuckyoumonday?  I like it. It`s a totally ****-tastic rainy day here. :/ I`m off to work. *hugs*,1,negative
d641e83ab0,"Finally watched the rest of The Guild Season 2. I always feel so sorry (and hopeful at the same time) for your char, ",1,negative
f44f383125,feels not good at all,1,negative
bc5a131667,HAPPY JUDDDAY,0,positive
d4f51277bc,Now every Saturday till 8/4 for work.  sucks. And no Friday or Monday off for July 4th either.,1,negative
883c0b0057,TODAY WAS SOO FUN!!  happy bday chrissy <3,0,positive
95d13c8c32,thinking i cant handle my life like this anymore... almost seems as if suicides the answer... unfortunately.,1,negative
2b29f25d61,just went to the dentist my mouth hurts and I can`t eat until 8,1,negative
5e0be1fa8e,Wishes you hadn`t teased me with movie night,0,positive
795cea2407,"Packing up for the trip to Ascari track, thank you Bacardi",0,positive
417aa1add9,"#Beijing Good massage for you & Sexy girl & 100% real photo  13341015518 - w4 (Beijing): Hi, .. http://tinyurl.com/c48m6r",0,positive
84cfb8e6d9,So I passed out last night in the middle of 4th quarter. I didn`t witness my Magic lose,1,negative
864eadcbd9, i miss yoooooooou my poia,1,negative
fd762e3047,@ BeardBurk: Their being optimistic,0,positive
e464a7c0f1,"Wow, kinda bothered that Jon is doing deposits now.  Apparently he keeps getting **** out of times, but deposits are SO hard for me",1,negative
dcd8fd0d39," Not a problem,  Glad to!",0,positive
c844602909, Hello  ...hehe yup we sure do ...lovely to `see` you ****,0,positive
d8667c3688,I don`t feel well at all,1,negative
e3dc2d8485,_apple miss you too kid i sent msg to you on yt,1,negative
4ad4131735,"Good Night,  Happy Mother`s Day !!",0,positive
17aeaef146,"Going to be buckling down this week. So, relief for my twitter followers from my inanity. Enjoy my silence.",0,positive
bb745daab1, p.s. Dead like me was awsome. Loved that show  missed the last 2 episodes tho ?,0,positive
c15ed385e2,: I`ve got a fairly flat route available... the problem is I no longer have a fully functional bike to ride,1,negative
3fe6f7f128,Is not a happy bunny,1,negative
17053f153c,Going home. Hope one of you out there saw the play.,0,positive
185b0010d9,is so gutted she can`t get tickets for pink!,1,negative
4838a2c745,Sunday my last day at apple but I won`t be in. Come kick it with me at El FAROLITO 4817 mission street @ 730pm,0,positive
633b0385dc,i lost my voice . what should i do ? it`s very torture,1,negative
a75e2121bb,Ahhhhh now If You Go Away  by  is on  YAY my other fav song of theirs,0,positive
ff2458d377, definitely dont be offended. im messing around with various twitter apps and strange things keep happening.,1,negative
95e45aae67,My baby has his first busted lip.,1,negative
19c5253d79,night night dollies  you are al so amazing,0,positive
c44d8cc472,Yay - star trek really is 'that good'! happy to not be let down  gotta see it on imax now...,0,positive
316ffa3640," - Bingley, just for that practise-the-proposal scene toward the end. So endearing",0,positive
349af9407c, WHO IS SAYING ALL THIS...are you ignoring me *frowns*,1,negative
a52a2bdd7b, becuz you braggin,0,positive
0fb909927b,Freaking #2 horse crushed my dreams!  Tear.....,1,negative
bbab445a06, sick girl!  trying to shake this thing off but no luck .. How are you miss long time..,1,negative
ca669fe985, i need 2 b getting 2 sleep 4 the night. Have a good sunday,0,positive
fefff5e9fd, saw the deforestation.so not surprised of bad back but  moan back at you.lol,1,negative
77cd07804f,gooodmorning people of earth!,0,positive
69b6e96b7e,Ugh sittin at work waiting for the carpets to be cleaned.  I was suppose to be out by 7,1,negative
160a72570e,"When i say 'we close at 6', it does not mean 'come in at 6'. Ffs people. Also RIP Polly",1,negative
9a9b2ae023,"Friday yay!! And a bonus, don`t have to drive to Wales tonight.  Athough will miss kitten cuddles and going for a ride",0,positive
4363ca0702, Touch My Hand video = simply amazing.  Love it.,0,positive
0812441c44,Bummer. MacBook is bugging out  Any Mac heads want to lend a helping hand.,1,negative
174141ee61,sweet spice girls sing along w good friends,0,positive
44647b26c0, I told that joke onstage at Butlins in 1991. One person laughed. Scarred for life at 8,1,negative
41a7861269,  I know.  Sorry.,1,negative
886e67eee9,It was my fault for leaving my flip-flops outside my locker while swimming at USF Koret but why oh why would you want to take `em? #R2IMT,1,negative
f33ef2b766, stop being mean to me!! ur hurting my feelings,1,negative
ff2721a3b4,_morley where are you? In Bris? I can`t hear any thunder,1,negative
a0b022f817, sure. But be careful also of making statements that we don`t do it. Parallel ideas do happen. I`ve seen it myself.,0,positive
d1042f8a99, THANK YOU,0,positive
2e9022164c,  thanks bebeisis that is right is your name by any chanve elisabeth???,0,positive
9533e8d3f6, happy early mothers day!!!!,0,positive
60d6a5323c,"Cool music collection, can be used for non-intrusive background music - music from keygens!   http://www.keygenmusic.net",0,positive
9a5c481f8e," Wow, that`s really sweet! I`m assuming this is blog-related.  Thanks so much.",0,positive
2c53b00144, aww what kind of dog do u have? I have a chihuahua named Zoey,0,positive
22785b2dc3,Im home where i am about 2 drink alone.,1,negative
1d07719e7d,Everyone`s talking about the goodies at #BEA09.  I wanna be there.,0,positive
43e3eb05bf,Sooo readyyy for the summerr babyyyy!!!!!!!!!,0,positive
77fe13f876,My stomach is all EXPLODE from the wendys  why is everything that tastes good bad for you?,1,negative
71769b6851,YAAAAY! I think I might have Aced my history test today!,0,positive
0567d08a71," Bill, likewise it was a pleasure- next time we should spend more time talking  #ims09",0,positive
62852d51c0,I hate when it`s cloudy. I either want it to be all sunny or raining. It`s cloudy,1,negative
4ceb131b3e,In a period of exams days are for study and nights for study and sleep... no funny time...,1,negative
7c957d8a25,"god, brera, why is your plot twist going to **** everything up i can feel it",1,negative
4464f516f8,"Bones (the show). Check. PB & J. Check. Writing my play. Check. The simple joys are still here, even if the greatest are gone.",0,positive
b74856cd98,Hey  sorry about your headahce,1,negative
fbb62d0fd8,_leigh u know wut devy dev it sure does suck havin no ID!! My weekends r gone miserable for 3 weeks so drink 4 me plz!!,1,negative
4477151b67,Chillin` following some cool people!,0,positive
0d7a7d2d16,"The food here looks amazing! Our dessert is Frozen Grand Marnier Souffle, of course we have to eat @ the bar",0,positive
58eef02046,"Good Morning, Twitter community! I just got finished eating a delicious stack of pancakes courtesy of my Mom and Bisquick.",0,positive
2b277b32a3,being LAME and not in deland with his favorite people,1,negative
10c0f1b999, whew! thassa relief,0,positive
344fd7ac1f, Your missing qualifying  I think David Reutimann is leading with a 22.96 ....,1,negative
1c5088ffee,"Just potted some geraniums then talked to the grandkids, well Maddie - Jack was outside playing.  I sure miss `em!!!",1,negative
04afd54549,Yay we`re gonna leave earlier!  Can`t wait to get back to Hawthorne!,0,positive
9aeed3cf6f,is helping  making a twitter account,0,positive
cb5dafd9cf, so seriously...I need a date to a wedding. Really dont wanna go alone. Its May 23rd...any chance?,1,negative
f1c97d5bcb, hey u havent spoken to ur london bff for a while Whats up! wish i can vote  brody`s here soon ill tell him 2 vote 4u from me,0,positive
af2e79600d,talkin to sum1 special,0,positive
87c1d622c2, Really? Bahaha. I love that you relate people to that. haha.,0,positive
e4cfa2ef51,Just saw a trailer for Batman Arkham Asylum and you can play as the Joker. But that`s only PS3 exclusive. ****  That hurt.,1,negative
af526a85c3,I am excited to be home  finally a week and a weekend with people i know,0,positive
89e499129e, just make sure you have it well done,0,positive
1a07a595ea, thanks  sweet dreams to you too!,0,positive
02e33eaea2,we are looking forward to daddy returning from work on Saturday. He`s been gone a whole month,0,positive
303b13ea56,my cheeeks hurt so bad. what happened!?,1,negative
3766439f81, oh I`m sorry for that. how old was your grandpa?,1,negative
d2f62241b7, Thanks for the followfriday recommendation! We`re actually at @_careerbuilder_ though!,0,positive
6899d5b37c,Here`s a definition of network neutrality for those who may be interested  http://tinyurl.com/ls4qn,0,positive
7a89663267, That`s exactly why I follow you.,0,positive
2d0804d041,"has just come back from horse riding, what a brilliant day",0,positive
7474600877,_Cera That is so awesome  awwww.,0,positive
2c22e3ea02, compliment taken. Thanks. Key is to be yourself,0,positive
0b039eeb8e,http://tinyurl.com/oqsqz6 Grace`s FunZen magic mood tool for keeping her cool in the pool of real life which is now yours too,0,positive
2c5d81bde4,I am so sorry i fell asleep first,1,negative
8671f4988e,So I slept 12 hrs! My body is aching,1,negative
1b4fe17d2f,made breakfast today......Happy mother`s day ..,0,positive
dc2249ed7e,"Finishing the video. **** me, it`s so long",1,negative
1f071b53cd,Can`t sleep....restless mind! Agh,1,negative
175fd2aaab,Was woken up by my screamin lil nefuew,1,negative
86c03054d7,god assignments are stressful ! but its finished now lol and im off to bedd,1,negative
fa156da377,Thanks for your definition of throwbie!  Editors reviewed your entry and have decided to not publish it.,0,positive
4f9f948a3d,Ahhhhhh I got stitches  I seriously cant wait to go to the beach! SUMMER HURRY UP!!!!!!,0,positive
27dd0d2ec1, Aww that`s still awesome. You had fun though I can assume.,0,positive
f552d3ea59,Least u can get some more! Im broke,1,negative
eefb86c722,Watching the Krystle vs. Alexis catfights on Youtube.. I miss Dynasty,1,negative
4ad354230f,Happy Star Wars day!!  unbelievable,0,positive
b8c0104a41, i haven`t got a text back!  sod her i looks fabulous!,0,positive
775a2ac6b8,Another water leak in my appartement. The good side is that I get to meet the girls previous & next floors,0,positive
d9ec842df1," i can`t listen to music at work  I probably could try, but then i`ll have to start hunting for a new job on monday",1,negative
8bd57afa85," Couldn`t see one, but I`m probably blind  Do you have a link to it?",1,negative
840f5a76cd, What happened? I`m afraid I missed a large part of the story,1,negative
b5610e69af,daddy is in the hospital  i dont like it!,1,negative
6872de6cff,My sister graduated today  it was amazing and super emotional. Wow ...,0,positive
86c5e1e0c5,"I feel sick..like don`t wanna get out of bed, be bothered, don`t go 2 work, turn da light off, pull da shades n tv off type of sick",1,negative
76f29e1afa, I am very angry at this information Marcos!!!!!!,1,negative
5752133fc3, Just ignore it.....and get sum rest...get rid of that headache,0,positive
cc5a4ab96a,thinks Aaron is pretty darn awesome,0,positive
638272e500, we just missd each otha again! I was at disney all day YESTERday!,1,negative
97a258f376, nope  don`t you think it`s a crime? :/,1,negative
203f055c18,HAPPY MOTHER`S DAY,0,positive
